uniqueId,name,naSales,euSales,jpSales,otherSales,globalSales
3908,Need for Speed: Most Wanted,0.24,0.01,0.0,0.02,0.27
3909,Need for Speed: Most Wanted,0.62,0.78,0.01,0.15,1.56
3910,Need for Speed: Most Wanted,0.0,0.06,0.0,0.02,0.08
3911,Need for Speed: Most Wanted 5-1-0,1.77,0.12,0.02,0.17,2.07
3912,Need for Speed: Nitro,0.45,0.3,0.0,0.08,0.83
3913,Need for Speed: Nitro,0.21,0.13,0.0,0.04,0.38
3914,Need for Speed: Porsche Unleashed,0.43,0.29,0.0,0.05,0.77
3915,Need for Speed: Porsche Unleashed,0.35,0.13,0.0,0.01,0.48
3916,Need for Speed: ProStreet,0.69,0.0,0.04,1.68,2.41
3917,Need for Speed: ProStreet,1.04,0.79,0.01,0.21,2.05
3918,Need for Speed: ProStreet,0.73,0.91,0.04,0.36,2.04
3919,Need for Speed: ProStreet,0.53,0.45,0.0,0.12,1.1
3920,Need for Speed: ProStreet,0.11,0.01,0.0,0.01,0.12
3921,Need for Speed: ProStreet,0.0,0.04,0.0,0.01,0.04
3922,Need for Speed: ProStreet,0.24,0.33,0.01,0.19,0.77
3923,Need for Speed: Shift,0.69,1.4,0.04,0.52,2.65
3924,Need for Speed: Shift,0.73,0.96,0.01,0.22,1.91
3925,Need for Speed: Shift,0.16,0.37,0.01,0.21,0.74
3926,Need for Speed: Shift,0.0,0.05,0.0,0.01,0.06
3927,Need for Speed: The Run,0.58,1.04,0.03,0.36,2.01
3928,Need for Speed: The Run,0.63,0.57,0.0,0.15,1.36
3929,Need for Speed: The Run,0.09,0.21,0.0,0.07,0.36
3930,Need for Speed: The Run,0.11,0.12,0.01,0.03,0.27
3931,Need for Speed: The Run,0.09,0.09,0.0,0.02,0.19
3932,Need For Speed: Undercover,0.63,1.0,0.05,0.38,2.05
3933,Need For Speed: Undercover,0.79,0.7,0.01,0.18,1.68
3934,Need For Speed: Undercover,0.23,0.31,0.03,0.19,0.76
3935,Need For Speed: Undercover,0.27,0.31,0.0,0.07,0.64
3936,Need For Speed: Undercover,0.18,0.03,0.0,0.02,0.23
3937,Need For Speed: Undercover,0.0,0.07,0.0,0.01,0.08
3938,Need for Speed Carbon,0.76,0.69,0.02,0.18,1.65
3939,Need for Speed Carbon,1.22,0.05,0.05,0.01,1.34
3940,Need for Speed Carbon,0.45,0.66,0.02,0.15,1.28
3941,Need for Speed Carbon,0.49,0.5,0.03,0.2,1.23
3942,Need for Speed Carbon,0.35,0.1,0.0,0.02,0.47
3943,Need for Speed Carbon,0.27,0.07,0.0,0.01,0.35
3944,Need for Speed Carbon,0.0,0.04,0.0,0.01,0.05
3945,Need for Speed Carbon: Own the City,0.87,0.97,0.0,0.58,2.42
3946,Need for Speed Carbon: Own the City,0.17,0.01,0.0,0.02,0.2
3947,Need for Speed Rivals,0.73,0.92,0.03,0.3,1.98
3948,Need for Speed Rivals,0.33,0.69,0.05,0.19,1.27
3949,Need for Speed Rivals,0.37,0.35,0.01,0.07,0.79
3950,Need for Speed Rivals,0.46,0.17,0.0,0.07,0.69
3951,Need for Speed Rivals,0.04,0.19,0.0,0.02,0.25
3952,Need for Speed Underground,3.27,2.83,0.08,1.02,7.2
3953,Need for Speed Underground,1.09,0.55,0.0,0.07,1.71
3954,Need for Speed Underground,0.69,0.48,0.01,0.03,1.21
3955,Need for Speed Underground,0.21,0.08,0.0,0.01,0.29
3956,Need for Speed Underground,0.0,0.04,0.0,0.01,0.05
3957,Need for Speed Underground 2,2.71,3.02,0.08,1.09,6.9
3958,Need for Speed Underground 2,1.38,0.8,0.0,0.1,2.28
3959,Need for Speed Underground 2,0.31,0.12,0.0,0.01,0.43
3960,Need for Speed Underground 2,0.0,0.06,0.0,0.01,0.07
3961,Need for Speed Underground 2,0.11,0.02,0.0,0.01,0.13
3962,Need for Speed Underground Rivals,0.69,0.37,0.02,0.24,1.32
3963,Neo Contra,0.1,0.08,0.0,0.03,0.21
3964,NeoGeo Battle Coliseum,0.16,0.13,0.0,0.04,0.33
3965,Neopets: The Darkest Faerie,0.15,0.12,0.0,0.04,0.3
3966,Neopets Petpet Adventures: The Wand of Wishing,0.11,0.0,0.0,0.01,0.12
3967,NERF N-Strike,0.91,0.09,0.0,0.09,1.09
3968,NERF N-Strike Elite,0.93,0.0,0.0,0.07,1.0
3969,Nervous Brickdown,0.0,0.01,0.0,0.0,0.02
3970,NES Remix,0.17,0.0,0.08,0.02,0.28
3971,NeverDead,0.06,0.04,0.01,0.02,0.12
3972,NeverDead,0.06,0.03,0.0,0.01,0.1
3973,Neverland Card Battles,0.04,0.0,0.0,0.01,0.05
3974,Neverwinter Nights,0.0,0.03,0.0,0.0,0.03
3975,Neverwinter Nights 2,0.0,0.02,0.0,0.0,0.02
3976,Neverwinter Nights 2: Mask of the Betrayer,0.0,0.01,0.0,0.0,0.01
3977,New Super Luigi U,1.25,0.62,0.18,0.18,2.24
3978,New Super Mario Bros.,11.28,9.14,6.5,2.88,29.8
3979,New Super Mario Bros. 2,3.66,3.14,2.47,0.63,9.9
3980,New Super Mario Bros. U,2.3,1.34,1.27,0.32,5.22
3981,New Super Mario Bros. Wii,14.44,6.94,4.7,2.24,28.32
3982,NFL 2K1,1.02,0.05,0.0,0.02,1.09
3983,NFL 2K2,0.44,0.34,0.0,0.11,0.89
3984,NFL 2K3,1.06,0.08,0.0,0.18,1.32
3985,NFL 2K3,0.17,0.04,0.0,0.01,0.22
3986,NFL Blitz 20-02,0.14,0.11,0.0,0.04,0.28
3987,NFL Blitz 20-03,0.21,0.17,0.0,0.06,0.44
3988,NFL Blitz 20-03,0.11,0.03,0.0,0.01,0.14
3989,NFL Blitz Pro,0.11,0.09,0.0,0.03,0.23
3990,NFL Blitz Pro,0.04,0.01,0.0,0.0,0.05
3991,NFL Fever 2002,0.74,0.21,0.0,0.04,0.99
3992,NFL Fever 2003,0.46,0.13,0.0,0.02,0.61
3993,NFL Fever 2004,0.24,0.07,0.0,0.01,0.32
3994,NFL GameDay 2002,0.23,0.15,0.0,0.03,0.4
3995,NFL GameDay 2002,0.19,0.15,0.0,0.05,0.38
3996,NFL GameDay 2004,0.2,0.16,0.0,0.05,0.41
3997,NFL Head Coach,0.38,0.01,0.0,0.06,0.45
3998,NFL Head Coach,0.09,0.03,0.0,0.0,0.12
3999,NFL Head Coach 09,0.13,0.0,0.0,0.01,0.14
4000,NFL Head Coach 09,0.11,0.0,0.0,0.01,0.11
4001,NFL Quarterback Club 2002,0.11,0.08,0.0,0.03,0.22
4002,NFL Street,1.15,0.08,0.0,0.19,1.42
4003,NFL Street,0.49,0.15,0.0,0.02,0.66
4004,NFL Street,0.27,0.07,0.0,0.01,0.35
4005,NFL Street 2,0.79,0.62,0.0,0.21,1.61
4006,NFL Street 2,0.36,0.11,0.0,0.02,0.48
4007,NFL Street 2 Unleashed,0.34,0.0,0.0,0.03,0.37
4008,NFL Tour,0.09,0.0,0.0,0.01,0.1
4009,NHL 06,0.48,0.02,0.0,0.08,0.58
4010,NHL 06,0.19,0.05,0.0,0.01,0.25
4011,NHL 06,0.06,0.02,0.0,0.0,0.08
4012,NHL 07,0.42,0.02,0.0,0.07,0.51
4013,NHL 07,0.25,0.0,0.0,0.02,0.27
4014,NHL 07,0.13,0.02,0.0,0.02,0.17
4015,NHL 07,0.02,0.01,0.0,0.0,0.03
4016,NHL 08,0.16,0.06,0.0,0.03,0.25
4017,NHL 08,0.22,0.01,0.0,0.02,0.25
4018,NHL 09,0.45,0.01,0.0,0.04,0.5
4019,NHL 09,0.29,0.02,0.0,0.03,0.33
4020,NHL 09,0.0,0.02,0.0,0.0,0.02
4021,NHL 10,0.51,0.1,0.0,0.06,0.66
4022,NHL 10,0.38,0.12,0.0,0.07,0.57
4023,NHL 11,0.61,0.07,0.0,0.05,0.73
4024,NHL 11,0.4,0.12,0.0,0.07,0.59
4025,NHL 12,0.55,0.1,0.0,0.05,0.7
4026,NHL 12,0.36,0.15,0.0,0.07,0.58
4027,NHL 13,0.51,0.1,0.0,0.05,0.66
4028,NHL 13,0.33,0.21,0.0,0.09,0.64
4029,NHL 14,0.28,0.17,0.0,0.09,0.54
4030,NHL 14,0.4,0.09,0.0,0.05,0.54
4031,NHL 15,0.31,0.19,0.0,0.1,0.6
4032,NHL 15,0.31,0.06,0.0,0.04,0.41
4033,NHL 16,0.36,0.16,0.0,0.11,0.63
4034,NHL 16,0.38,0.05,0.0,0.05,0.48
4035,NHL 17,0.19,0.08,0.0,0.06,0.33
4036,NHL 17,0.2,0.01,0.0,0.03,0.24
4037,NHL 2001,0.47,0.37,0.0,0.12,0.96
4038,NHL 2001,0.35,0.24,0.0,0.04,0.63
4039,NHL 2002,0.59,0.46,0.0,0.15,1.2
4040,NHL 2002,0.2,0.06,0.0,0.01,0.27
4041,NHL 2003,0.46,0.36,0.0,0.12,0.93
4042,NHL 2003,0.15,0.04,0.0,0.01,0.21
4043,NHL 2003,0.1,0.03,0.0,0.0,0.13
4044,NHL 2004,0.47,0.37,0.0,0.12,0.97
4045,NHL 2004,0.13,0.04,0.0,0.01,0.18
4046,NHL 2004,0.08,0.02,0.0,0.0,0.1
4047,NHL 2005,0.22,0.17,0.0,0.06,0.45
4048,NHL 2005,0.12,0.03,0.0,0.01,0.16
4049,NHL 2005,0.05,0.01,0.0,0.0,0.07
4050,NHL 2K10,0.32,0.01,0.0,0.03,0.35
4051,NHL 2K10,0.13,0.01,0.0,0.01,0.15
4052,NHL 2K10,0.11,0.02,0.0,0.01,0.15
4053,NHL 2K11,0.23,0.02,0.0,0.02,0.27
4054,NHL 2K3,0.1,0.08,0.0,0.03,0.21
4055,NHL 2K3,0.09,0.02,0.0,0.0,0.12
4056,NHL 2K3,0.01,0.0,0.0,0.0,0.02
4057,NHL 2K6,0.21,0.16,0.0,0.05,0.42
4058,NHL 2K6,0.16,0.05,0.0,0.01,0.21
4059,NHL 2K6,0.09,0.0,0.0,0.01,0.1
4060,NHL 2K7,0.11,0.0,0.0,0.01,0.12
4061,NHL 2K7,0.07,0.0,0.0,0.01,0.08
4062,NHL 2K8,0.11,0.01,0.0,0.01,0.13
4063,NHL 2K9,0.15,0.01,0.0,0.01,0.17
4064,NHL 2K9,0.06,0.0,0.0,0.0,0.06
4065,NHL FaceOff 2001,0.1,0.07,0.0,0.02,0.2
4066,NHL Hitz 20-02,0.28,0.22,0.0,0.07,0.56
4067,NHL Hitz 20-02,0.2,0.06,0.0,0.01,0.27
4068,NHL Hitz 20-02,0.16,0.04,0.0,0.01,0.21
4069,NHL Hitz 20-03,0.14,0.11,0.0,0.04,0.28
4070,NHL Hitz 20-03,0.08,0.02,0.0,0.0,0.11
4071,NHL Hitz 20-03,0.06,0.02,0.0,0.0,0.08
4072,NHL Hitz Pro,0.09,0.07,0.0,0.02,0.19
4073,NHL Hitz Pro,0.05,0.01,0.0,0.0,0.07
4074,NHL Rivals 2004,0.08,0.02,0.0,0.0,0.11
4075,Nickelodeon Party Blast,0.16,0.05,0.0,0.01,0.22
4076,Nicktoons: Attack of the Toybots,0.4,0.0,0.0,0.03,0.43
4077,NieR,0.17,0.18,0.2,0.07,0.61
4078,NieR,0.13,0.1,0.04,0.02,0.29
4079,Night at the Museum: Battle of the Smithsonian,0.07,0.03,0.0,0.01,0.11
4080,NightCaster,0.1,0.03,0.0,0.0,0.13
4081,NightCaster II: Equinox,0.03,0.01,0.0,0.0,0.05
4082,NiGHTS: Journey of Dreams,0.32,0.02,0.04,0.03,0.41
4083,Nightshade,0.06,0.04,0.0,0.01,0.12
4084,Nights of Azure,0.03,0.02,0.0,0.01,0.06
4085,Ninja Assault,0.05,0.04,0.0,0.01,0.11
4086,Ninja Blade,0.14,0.14,0.02,0.03,0.33
4087,Ninjabread Man,0.07,0.0,0.0,0.01,0.08
4088,Ninja Gaiden,0.92,0.2,0.07,0.04,1.23
4089,Ninja Gaiden: Dragon Sword,0.16,0.01,0.02,0.02,0.21
4090,Ninja Gaiden 3,0.19,0.09,0.11,0.05,0.43
4091,Ninja Gaiden 3,0.16,0.05,0.03,0.02,0.25
4092,Ninja Gaiden Black,0.07,0.02,0.0,0.0,0.09
4093,Ninja Gaiden II,0.65,0.22,0.05,0.1,1.01
4094,Ninja Gaiden Sigma,0.57,0.32,0.09,0.16,1.14
4095,Ninja Gaiden Sigma 2,0.52,0.16,0.08,0.1,0.85
4096,Ninja Reflex,0.11,0.0,0.0,0.01,0.12
4097,Ninjatown,0.12,0.0,0.0,0.01,0.13
4098,Ni no Kuni: Wrath of the White Witch,0.6,0.47,0.21,0.23,1.51
4099,Nintendo Land,2.52,1.11,0.46,0.33,4.42
4100,Nitrobike,0.11,0.01,0.0,0.01,0.13
4101,Nitroplus Blasterz: Heroines Infinite Duel,0.01,0.0,0.02,0.0,0.04
4102,Nobunaga's Ambition: Iron Triangle,0.04,0.03,0.0,0.01,0.09
4103,Nobunaga's Ambition: Rise to Power,0.0,0.0,0.08,0.0,0.08
4104,Nobunaga's Ambition: Sphere of Influence,0.03,0.0,0.0,0.01,0.04
4105,No Man's Sky,0.63,0.76,0.03,0.27,1.7
4106,No More Heroes,0.29,0.17,0.04,0.05,0.55
4107,No More Heroes: Heroes' Paradise,0.1,0.04,0.04,0.02,0.19
4108,No More Heroes 2: Desperate Struggle,0.2,0.11,0.04,0.03,0.39
4109,Nostalgia,0.16,0.0,0.02,0.01,0.19
4110,NPPL: Championship Paintball 2009,0.15,0.0,0.0,0.01,0.16
4111,NPPL: Championship Paintball 2009,0.1,0.01,0.0,0.01,0.12
4112,Obscure,0.03,0.03,0.0,0.01,0.07
4113,Obscure,0.03,0.01,0.0,0.0,0.04
4114,Obscure: The Aftermath,0.11,0.0,0.0,0.01,0.12
4115,Obscure: The Aftermath,0.05,0.03,0.0,0.01,0.09
4116,Odama,0.07,0.02,0.02,0.0,0.11
4117,Oddworld: Abe's Exoddus,0.55,0.38,0.0,0.06,0.99
4118,Oddworld: Abe's Oddysee,0.75,0.44,0.0,0.06,1.24
4119,Oddworld: Munch's Oddysee,0.54,0.16,0.0,0.03,0.73
4120,Oddworld: Munch's Oddysee,0.04,0.02,0.0,0.0,0.06
4121,Oddworld: Stranger's Wrath,0.19,0.06,0.0,0.01,0.26
4122,Odin Sphere,0.23,0.18,0.09,0.06,0.56
4123,Odin Sphere: Leifthrasir,0.07,0.04,0.07,0.02,0.2
4124,Odin Sphere: Leifthrasir,0.02,0.02,0.09,0.01,0.14
4125,Off-Road Drive,0.0,0.03,0.0,0.0,0.04
4126,Oil Rush,0.0,0.02,0.0,0.0,0.02
4127,Okage: Shadow King,0.14,0.11,0.08,0.04,0.36
4128,Okami,0.11,0.03,0.15,0.34,0.63
4129,Okami,0.43,0.09,0.04,0.05,0.6
4130,OkamiDen,0.21,0.06,0.13,0.02,0.43
4131,Omega Quintet,0.0,0.0,0.02,0.0,0.02
4132,Omerta: City of Gangsters,0.42,0.22,0.0,0.06,0.7
4133,Onechanbara: Bikini Samurai Squad,0.11,0.01,0.0,0.01,0.13
4134,Onechanbara: Bikini Zombie Slayers,0.11,0.0,0.0,0.01,0.12
4135,Onechanbara Z2: Chaos,0.14,0.03,0.04,0.04,0.24
4136,One Piece: Burning Blood,0.11,0.13,0.07,0.05,0.35
4137,One Piece: Burning Blood,0.0,0.02,0.07,0.0,0.1
4138,One Piece: Burning Blood,0.03,0.02,0.0,0.01,0.06
4139,One Piece: Pirate Warriors,0.01,0.23,0.86,0.08,1.18
4140,One Piece: Pirate Warriors 2,0.0,0.19,0.42,0.05,0.66
4141,One Piece: Pirate Warriors 3,0.09,0.22,0.1,0.06,0.46
4142,One Piece: Pirate Warriors 3,0.0,0.03,0.13,0.01,0.17
4143,One Piece: Unlimited Adventure,0.07,0.0,0.11,0.01,0.19
4144,One Piece: Unlimited World Red,0.05,0.04,0.28,0.01,0.39
4145,One Piece: Unlimited World Red,0.09,0.1,0.06,0.04,0.28
4146,One Piece: Unlimited World Red,0.03,0.04,0.04,0.02,0.13
4147,One Piece: Unlimited World Red,0.0,0.04,0.02,0.0,0.06
4148,One Piece Unlimited Cruise SP,0.0,0.0,0.3,0.0,0.3
4149,Oni,0.26,0.2,0.0,0.07,0.53
4150,Onimusha: Blade Warriors,0.06,0.05,0.0,0.02,0.12
4151,Onimusha: Dawn of Dreams,0.15,0.12,0.34,0.04,0.64
4152,Onimusha: Warlords,0.99,0.48,1.09,0.14,2.7
4153,Onimusha 2: Samurai's Destiny,0.62,0.44,1.06,0.13,2.25
4154,Onimusha 3: Demon Siege,0.37,0.47,0.54,0.07,1.45
4155,Onimusha Tactics,0.06,0.02,0.0,0.0,0.08
4156,Online Chess Kingdoms,0.01,0.0,0.0,0.0,0.02
4157,Open Season,0.1,0.0,0.0,0.01,0.11
4158,Open Season,0.06,0.0,0.0,0.01,0.07
4159,Operation: Vietnam,0.06,0.0,0.0,0.0,0.07
4160,Operation Abyss: New Tokyo Legacy,0.02,0.0,0.06,0.01,0.1
4161,Operation Darkness,0.07,0.0,0.0,0.01,0.07
4162,Operation Flashpoint: Dragon Rising,0.36,0.45,0.02,0.1,0.93
4163,Operation Flashpoint: Dragon Rising,0.23,0.46,0.05,0.17,0.91
4164,Operation Flashpoint: Dragon Rising,0.02,0.03,0.0,0.01,0.05
4165,Operation Flashpoint: Elite,0.03,0.01,0.0,0.0,0.04
4166,Operation Flashpoint: Red River,0.06,0.14,0.07,0.05,0.32
4167,Operation Flashpoint: Red River,0.1,0.14,0.01,0.03,0.28
4168,Operation Flashpoint: Red River,0.01,0.04,0.0,0.01,0.07
4169,Opoona,0.08,0.0,0.01,0.01,0.1
4170,Order of War,0.0,0.01,0.0,0.0,0.02
4171,Oreshika: Tainted Bloodlines,0.0,0.0,0.15,0.0,0.15
4172,Orphen: Scion of Sorcery,0.15,0.12,0.0,0.04,0.31
4173,Otogi: Myth of Demons,0.08,0.02,0.03,0.0,0.13
4174,Otogi 2: Immortal Warriors,0.04,0.01,0.0,0.0,0.05
4175,Outlaw Golf,0.22,0.06,0.0,0.01,0.29
4176,Outlaw Tennis,0.03,0.01,0.0,0.0,0.04
4177,Outlaw Volleyball,0.19,0.06,0.0,0.01,0.26
4178,OutRun 2006: Coast 2 Coast,0.02,0.01,0.01,0.0,0.05
4179,OutRun 2006: Coast 2 Coast,0.03,0.01,0.0,0.0,0.04
4180,Over G Fighters,0.19,0.01,0.0,0.02,0.21
4181,Overlord,0.34,0.03,0.01,0.03,0.4
4182,Overlord,0.0,0.02,0.0,0.0,0.02
4183,Overlord: Dark Legend,0.11,0.22,0.0,0.04,0.37
4184,Overlord: Minions,0.07,0.0,0.0,0.01,0.07
4185,Overlord: Raising Hell,0.07,0.03,0.0,0.02,0.12
4186,Overlord II,0.15,0.14,0.0,0.03,0.32
4187,Overlord II,0.11,0.15,0.0,0.06,0.32
4188,Overlord II,0.0,0.03,0.0,0.0,0.03
4189,Over the Hedge,0.45,0.02,0.0,0.07,0.54
4190,Over the Hedge,0.27,0.07,0.0,0.01,0.35
4191,Over the Hedge,0.24,0.01,0.0,0.02,0.27
4192,Overwatch,0.81,0.85,0.15,0.33,2.14
4193,Overwatch,0.63,0.33,0.0,0.1,1.06
4194,Overwatch,0.25,0.24,0.0,0.04,0.53
4195,P.T.O. IV: Pacific Theater of Operations,0.04,0.03,0.0,0.01,0.08
4196,PAC-MAN and the Ghostly Adventures,0.03,0.03,0.0,0.01,0.08
4197,PAC-MAN and the Ghostly Adventures,0.04,0.03,0.0,0.01,0.08
4198,PAC-MAN and the Ghostly Adventures,0.03,0.01,0.0,0.0,0.05
4199,Pac-Man and the Ghostly Adventures 2,0.05,0.04,0.0,0.01,0.11
4200,Pac-Man and the Ghostly Adventures 2,0.05,0.03,0.0,0.02,0.09
4201,Pac-Man Collection,2.07,0.77,0.05,0.05,2.94
4202,Pac-Man Fever,0.25,0.2,0.0,0.07,0.51
4203,Pac-Man Party,0.47,0.08,0.01,0.04,0.61
4204,Pac-Man Party 3D,0.09,0.04,0.0,0.01,0.15
4205,Pac-Man World 2,1.26,0.05,0.0,0.21,1.51
4206,Pac-Man World 2,0.28,0.07,0.0,0.01,0.37
4207,Pac-Man World 3,0.1,0.08,0.0,0.03,0.21
4208,Pac-Man World 3,0.07,0.02,0.0,0.0,0.09
4209,Pac-Man World 3,0.07,0.0,0.0,0.01,0.07
4210,Pac-Man World Rally,0.06,0.02,0.0,0.0,0.08
4211,Pac-Man World Rally,0.01,0.01,0.0,0.0,0.02
4212,Pac-Pix,0.16,0.0,0.1,0.01,0.27
4213,Painkiller,0.0,0.02,0.0,0.0,0.02
4214,Painkiller: Hell Wars,0.03,0.01,0.0,0.0,0.04
4215,Pandora's Tower,0.11,0.1,0.08,0.02,0.31
4216,PANGYA: Fantasy Golf,0.09,0.0,0.04,0.01,0.14
4217,Panzer Dragoon Orta,0.16,0.05,0.04,0.01,0.26
4218,Paper Mario: Color Splash,0.2,0.14,0.05,0.03,0.42
4219,Paper Mario: Sticker Star,1.12,0.41,0.64,0.14,2.3
4220,Paper Mario: The Thousand-Year Door,1.48,0.25,0.46,0.06,2.25
4221,PaRappa The Rapper,0.26,0.16,1.46,0.03,1.92
4222,PaRappa The Rapper,0.11,0.0,0.02,0.02,0.14
4223,PaRappa The Rapper 2,0.07,0.05,0.0,0.02,0.14
4224,Parasite Eve,0.94,0.07,1.05,0.04,2.1
4225,Parasite Eve II,0.32,0.22,0.0,0.04,0.58
4226,ParaWorld,0.0,0.02,0.0,0.0,0.02
4227,Pariah,0.08,0.02,0.0,0.0,0.1
4228,Paris-Dakar Rally,0.08,0.06,0.0,0.02,0.15
4229,Patapon,0.33,0.25,0.07,0.16,0.81
4230,Patapon 2,0.0,0.03,0.06,0.01,0.1
4231,Patapon 3,0.05,0.03,0.17,0.02,0.27
4232,Patrician IV,0.03,0.0,0.0,0.0,0.04
4233,Payday 2,0.33,0.19,0.0,0.05,0.57
4234,Payday 2,0.22,0.14,0.0,0.08,0.43
4235,Payday 2,0.04,0.0,0.0,0.01,0.05
4236,PDC World Championship Darts 2008,0.02,0.21,0.0,0.01,0.24
4237,Peggle: Dual Shot,0.11,0.0,0.0,0.01,0.12
4238,Peggle Nights,0.0,0.01,0.0,0.0,0.02
4239,Percy Jackson and the Olympians: The Lightning Thief,0.22,0.01,0.0,0.02,0.24
4240,Perfect Dark Zero,0.66,0.02,0.03,0.06,0.77
4241,Persona 2: Eternal Punishment,0.03,0.02,0.28,0.02,0.35
4242,Persona 4: Arena,0.3,0.11,0.24,0.07,0.73
4243,Persona 4: Arena,0.08,0.01,0.03,0.01,0.13
4244,Persona 4: Arena Ultimax,0.0,0.0,0.13,0.0,0.14
4245,Persona 4: Arena Ultimax,0.06,0.01,0.0,0.01,0.08
4246,Persona 4: Dancing All Night,0.09,0.04,0.15,0.04,0.32
4247,Persona 4: Golden,0.36,0.23,0.38,0.15,1.12
4248,Personal Trainer: Cooking,0.9,1.0,1.03,0.17,3.11
4249,Persona Q: Shadow of the Labyrinth,0.34,0.07,0.27,0.04,0.72
4250,Peter Jackson's King Kong: The Official Game of the Movie,0.71,1.02,0.0,0.31,2.04
4251,Peter Jackson's King Kong: The Official Game of the Movie,0.34,0.17,0.0,0.02,0.53
4252,Peter Jackson's King Kong: The Official Game of the Movie,0.2,0.03,0.0,0.02,0.26
4253,Peter Jackson's King Kong: The Official Game of the Movie,0.19,0.05,0.0,0.01,0.24
4254,Peter Jackson's King Kong: The Official Game of the Movie,0.16,0.01,0.0,0.02,0.19
4255,Peter Jackson's King Kong: The Official Game of the Movie,0.12,0.0,0.0,0.01,0.13
4256,Phantasy Star Collection,0.08,0.03,0.0,0.0,0.11
4257,Phantasy Star Online,0.0,0.0,0.2,0.0,0.2
4258,Phantasy Star Online Episode III: C.A.R.D. Revolution,0.06,0.02,0.0,0.0,0.08
4259,Phantasy Star Online Ver. 2,0.0,0.0,0.19,0.0,0.19
4260,Phantasy Star Portable,0.19,0.06,0.63,0.05,0.94
4261,Phantasy Star Portable 2,0.08,0.11,0.62,0.06,0.87
4262,Phantasy Star Universe,0.0,0.0,0.19,0.0,0.19
4263,Phantasy Star Universe,0.09,0.01,0.0,0.01,0.12
4264,Phantom Brave,0.07,0.05,0.0,0.02,0.14
4265,Phantom Brave: The Hermuda Triangle,0.06,0.0,0.03,0.01,0.09
4266,Phantom Brave: We Meet Again,0.12,0.0,0.01,0.01,0.13
4267,Phantom Crash,0.03,0.01,0.01,0.0,0.05
4268,Phantom Dust,0.08,0.02,0.0,0.0,0.11
4269,Phineas and Ferb,1.32,0.37,0.0,0.15,1.84
4270,Phineas and Ferb: Across the 2nd Dimension,0.35,0.18,0.0,0.05,0.57
4271,Phineas and Ferb: Across the 2nd Dimension,0.15,0.11,0.0,0.05,0.32
4272,Phoenix Wright: Ace Attorney,0.44,0.05,0.39,0.05,0.92
4273,Phoenix Wright: Ace Attorney Trilogy,0.0,0.0,0.02,0.0,0.02
4274,Picross 3D,0.28,0.03,0.16,0.02,0.49
4275,Picross DS,0.17,0.02,0.3,0.02,0.5
4276,Piglet's Big Game,0.04,0.01,0.0,0.0,0.05
4277,Pikmin,0.78,0.25,0.56,0.04,1.63
4278,Pikmin 2,0.48,0.13,0.56,0.03,1.2
4279,Pikmin 3,0.44,0.32,0.29,0.07,1.11
4280,Pillars of Eternity,0.0,0.02,0.0,0.0,0.02
4281,PilotWings Resort,0.4,0.36,0.13,0.07,0.95
4282,Pimp My Ride,0.1,0.0,0.0,0.01,0.11
4283,Pimp My Ride,0.1,0.0,0.0,0.01,0.11
4284,Pinball Hall of Fame: The Gottlieb Collection,0.2,0.01,0.0,0.02,0.23
4285,Pinball Hall of Fame: The Williams Collection,0.41,0.03,0.0,0.04,0.47
4286,Pinball Hall of Fame: The Williams Collection,0.2,0.0,0.0,0.02,0.22
4287,Pinball Hall of Fame: The Williams Collection,0.11,0.0,0.0,0.01,0.12
4288,Pinball Hall of Fame: The Williams Collection,0.09,0.0,0.0,0.01,0.1
4289,Ping Pals,0.1,0.0,0.0,0.01,0.11
4290,Pirates: Legend of the Black Buccaneer,0.01,0.01,0.0,0.0,0.02
4291,Pirates: The Legend of Black Kat,0.07,0.05,0.0,0.02,0.14
4292,Pirates of the Burning Sea,0.0,0.01,0.0,0.0,0.02
4293,Pirates of the Caribbean,0.22,0.06,0.0,0.01,0.29
4294,Pirates of the Caribbean: At World's End,0.17,0.41,0.0,0.15,0.73
4295,Pirates of the Caribbean: At World's End,0.39,0.02,0.01,0.04,0.45
4296,Pirates of the Caribbean: At World's End,0.15,0.17,0.0,0.1,0.42
4297,Pirates of the Caribbean: At World's End,0.2,0.16,0.0,0.05,0.42
4298,Pirates of the Caribbean: At World's End,0.29,0.02,0.0,0.03,0.34
4299,Pirates of the Caribbean: Dead Man's Chest,0.33,0.12,0.0,0.01,0.47
4300,Pirates of the Caribbean: Dead Man's Chest,0.25,0.0,0.0,0.02,0.28
4301,Pirates of the Caribbean: Dead Man's Chest,0.23,0.01,0.0,0.02,0.26
4302,Pirates of the Caribbean: The Curse of the Black Pearl,0.93,0.34,0.0,0.02,1.29
4303,Pirates of the Caribbean: The Legend of Jack Sparrow,0.12,0.09,0.0,0.03,0.25
4304,Pitfall: The Lost Expedition,0.1,0.08,0.0,0.03,0.2
4305,Pitfall: The Lost Expedition,0.06,0.02,0.0,0.0,0.08
4306,Pitfall: The Lost Expedition,0.05,0.01,0.0,0.0,0.07
4307,PixelJunk Monsters Deluxe,0.11,0.0,0.0,0.01,0.12
4308,Planescape: Torment,0.01,0.02,0.0,0.0,0.03
4309,Planet 51,0.17,0.01,0.0,0.02,0.2
4310,Planet Puzzle League,0.14,0.01,0.16,0.01,0.33
